,Decision Tree,SVM,Random Forests,Logistic Regression,Naive Bayes,Multi Layer Perceptron,kNN,AdaBoost
0,0.4913 (+/-) 0.0,0.5251 (+/-) 0.072,0.469 (+/-) 0.0217,0.5243 (+/-) 0.074,0.4788 (+/-) 0.060,0.4471 (+/-) 0.081,0.4525 (+/-) 0.079,0.448 (+/-) 0.0
1,0.4587 (+/-) 0.030,0.604 (+/-) 0.0460,0.4904 (+/-) 0.023,0.6057 (+/-) 0.043,0.6338 (+/-) 0.043,0.522 (+/-) 0.0650,0.4537 (+/-) 0.082,0.5734 (+/-) 0.0
2,0.5433 (+/-) 0.039,0.7405 (+/-) 0.039,0.637 (+/-) 0.0236,0.7498 (+/-) 0.035,0.7356 (+/-) 0.033,0.6654 (+/-) 0.054,0.4765 (+/-) 0.084,0.6747 (+/-) 0.0
3,0.4862 (+/-) 0.040,0.7692 (+/-) 0.043,0.6682 (+/-) 0.024,0.7698 (+/-) 0.041,0.7479 (+/-) 0.034,0.6841 (+/-) 0.053,0.4747 (+/-) 0.084,0.7347 (+/-) 0.006
4,0.5024 (+/-) 0.041,0.7594 (+/-) 0.048,0.6659 (+/-) 0.023,0.7678 (+/-) 0.041,0.7461 (+/-) 0.034,0.6827 (+/-) 0.057,0.4764 (+/-) 0.084,0.7363 (+/-) 0.008
5,0.6343 (+/-) 0.035,0.8028 (+/-) 0.037,0.7291 (+/-) 0.027,0.8098 (+/-) 0.037,0.7572 (+/-) 0.035,0.7587 (+/-) 0.048,0.4813 (+/-) 0.084,0.7393 (+/-) 0.023
6,0.6444 (+/-) 0.057,0.7972 (+/-) 0.038,0.7713 (+/-) 0.026,0.804 (+/-) 0.0389,0.7855 (+/-) 0.034,0.7968 (+/-) 0.059,0.4966 (+/-) 0.079,0.7909 (+/-) 0.003
7,0.6444 (+/-) 0.055,0.7897 (+/-) 0.040,0.7492 (+/-) 0.028,0.7945 (+/-) 0.039,0.7675 (+/-) 0.039,0.8036 (+/-) 0.052,0.481 (+/-) 0.0811,0.7614 (+/-) 0.003
8,0.6515 (+/-) 0.053,0.7833 (+/-) 0.042,0.7555 (+/-) 0.025,0.7884 (+/-) 0.042,0.7626 (+/-) 0.040,0.7854 (+/-) 0.052,0.4837 (+/-) 0.082,0.7633 (+/-) 0.007
